row,column,node,zone,Rech,Conc,Depth
137,58,0,1,0.000247,0.1,0
137,59,0,1,0.000247,0.1,0
137,60,0,1,0.000247,0.1,0
137,61,0,1,0.000247,0.1,0
137,62,0,1,0.000247,0.1,0
137,63,0,1,0.000247,0.1,0
137,64,0,1,0.000247,0.1,0
137,65,0,1,0.000247,0.1,0
137,66,0,1,0.000247,0.1,0
137,67,0,1,0.000247,0.1,0
137,68,0,1,0.000247,0.1,0
137,69,0,1,0.000247,0.1,0
137,70,0,1,0.000247,0.1,0
137,71,0,1,0.000247,0.1,0
137,72,0,1,0.000247,0.1,0
137,73,0,1,0.000247,0.1,0
137,74,0,1,0.000247,0.1,0
137,75,0,1,0.000247,0.1,0
137,76,0,1,0.000247,0.1,0
137,77,0,1,0.000247,0.1,0
137,78,0,1,0.000247,0.1,0
137,79,0,1,0.000247,0.1,0
137,80,0,1,0.000247,0.1,0
137,81,0,1,0.000247,0.1,0
137,82,0,1,0.000247,0.1,0
137,83,0,1,0.000247,0.1,0
137,84,0,1,0.000247,0.1,0
137,85,0,1,0.000247,0.1,0
137,86,0,1,0.000247,0.1,0
137,87,0,1,0.000247,0.1,0
137,88,0,1,0.000247,0.1,0
137,89,0,1,0.000247,0.1,0
137,90,0,1,0.000247,0.1,0
137,91,0,1,0.000247,0.1,0
137,92,0,1,0.000247,0.1,0
137,93,0,1,0.000247,0.1,0
137,94,0,1,0.000247,0.1,0
137,95,0,1,0.000247,0.1,0
137,96,0,1,0.000247,0.1,0
137,97,0,1,0.000247,0.1,0
138,30,0,1,0.000247,0.1,0
138,31,0,1,0.000247,0.1,0
138,32,0,1,0.000247,0.1,0
138,33,0,1,0.000247,0.1,0
138,34,0,1,0.000247,0.1,0
138,35,0,1,0.000247,0.1,0
138,36,0,1,0.000247,0.1,0
138,37,0,1,0.000247,0.1,0
138,38,0,1,0.000247,0.1,0
138,39,0,1,0.000247,0.1,0
138,40,0,1,0.000247,0.1,0
138,41,0,1,0.000247,0.1,0
138,42,0,1,0.000247,0.1,0
138,43,0,1,0.000247,0.1,0
138,44,0,1,0.000247,0.1,0
138,45,0,1,0.000247,0.1,0
138,46,0,1,0.000247,0.1,0
138,47,0,1,0.000247,0.1,0
138,48,0,1,0.000247,0.1,0
138,49,0,1,0.000247,0.1,0
138,50,0,1,0.000247,0.1,0
138,51,0,1,0.000247,0.1,0
138,52,0,1,0.000247,0.1,0
138,53,0,1,0.000247,0.1,0
138,54,0,1,0.000247,0.1,0
138,55,0,1,0.000247,0.1,0
138,56,0,1,0.000247,0.1,0
138,57,0,1,0.000247,0.1,0
138,58,0,1,0.000247,0.1,0
138,59,0,1,0.000247,0.1,0
138,60,0,1,0.000247,0.1,0
138,61,0,1,0.000247,0.1,0
138,62,0,1,0.000247,0.1,0
138,63,0,1,0.000247,0.1,0
138,64,0,1,0.000247,0.1,0
138,65,0,1,0.000247,0.1,0
138,66,0,1,0.000247,0.1,0
138,67,0,1,0.000247,0.1,0
138,68,0,1,0.000247,0.1,0
138,69,0,1,0.000247,0.1,0
138,70,0,1,0.000247,0.1,0
138,71,0,1,0.000247,0.1,0
138,72,0,1,0.000247,0.1,0
138,73,0,1,0.000247,0.1,0
138,74,0,1,0.000247,0.1,0
138,75,0,1,0.000247,0.1,0
138,76,0,1,0.000247,0.1,0
138,77,0,1,0.000247,0.1,0
138,78,0,1,0.000247,0.1,0
138,79,0,1,0.000247,0.1,0
138,80,0,1,0.000247,0.1,0
138,81,0,1,0.000247,0.1,0
138,82,0,1,0.000247,0.1,0
138,83,0,1,0.000247,0.1,0
138,84,0,1,0.000247,0.1,0
138,85,0,1,0.000247,0.1,0
138,86,0,1,0.000247,0.1,0
138,87,0,1,0.000247,0.1,0
138,88,0,1,0.000247,0.1,0
138,89,0,1,0.000247,0.1,0
138,90,0,1,0.000247,0.1,0
138,91,0,1,0.000247,0.1,0
138,92,0,1,0.000247,0.1,0
138,93,0,1,0.000247,0.1,0
138,94,0,1,0.000247,0.1,0
138,95,0,1,0.000247,0.1,0
138,96,0,1,0.000247,0.1,0
138,97,0,1,0.000247,0.1,0
139,29,0,1,0.000247,0.1,0
139,30,0,1,0.000247,0.1,0
139,31,0,1,0.000247,0.1,0
139,32,0,1,0.000247,0.1,0
139,33,0,1,0.000247,0.1,0
139,34,0,1,0.000247,0.1,0
139,35,0,1,0.000247,0.1,0
139,36,0,1,0.000247,0.1,0
139,37,0,1,0.000247,0.1,0
139,38,0,1,0.000247,0.1,0
139,39,0,1,0.000247,0.1,0
139,40,0,1,0.000247,0.1,0
139,41,0,1,0.000247,0.1,0
139,42,0,1,0.000247,0.1,0
139,43,0,1,0.000247,0.1,0
139,44,0,1,0.000247,0.1,0
139,45,0,1,0.000247,0.1,0
139,46,0,1,0.000247,0.1,0
139,47,0,1,0.000247,0.1,0
139,48,0,1,0.000247,0.1,0
139,49,0,1,0.000247,0.1,0
139,50,0,1,0.000247,0.1,0
139,51,0,1,0.000247,0.1,0
139,52,0,1,0.000247,0.1,0
139,53,0,1,0.000247,0.1,0
139,54,0,1,0.000247,0.1,0
139,55,0,1,0.000247,0.1,0
139,56,0,1,0.000247,0.1,0
139,57,0,1,0.000247,0.1,0
139,58,0,1,0.000247,0.1,0
139,59,0,1,0.000247,0.1,0
139,60,0,1,0.000247,0.1,0
139,61,0,1,0.000247,0.1,0
139,62,0,1,0.000247,0.1,0
139,63,0,1,0.000247,0.1,0
139,64,0,1,0.000247,0.1,0
139,65,0,1,0.000247,0.1,0
139,66,0,1,0.000247,0.1,0
139,67,0,1,0.000247,0.1,0
139,68,0,1,0.000247,0.1,0
139,69,0,1,0.000247,0.1,0
139,70,0,1,0.000247,0.1,0
139,71,0,1,0.000247,0.1,0
139,72,0,1,0.000247,0.1,0
139,73,0,1,0.000247,0.1,0
139,74,0,1,0.000247,0.1,0
139,75,0,1,0.000247,0.1,0
139,76,0,1,0.000247,0.1,0
139,77,0,1,0.000247,0.1,0
139,78,0,1,0.000247,0.1,0
139,79,0,1,0.000247,0.1,0
139,80,0,1,0.000247,0.1,0
139,81,0,1,0.000247,0.1,0
139,82,0,1,0.000247,0.1,0
139,83,0,1,0.000247,0.1,0
139,84,0,1,0.000247,0.1,0
139,85,0,1,0.000247,0.1,0
139,86,0,1,0.000247,0.1,0
139,87,0,1,0.000247,0.1,0
139,88,0,1,0.000247,0.1,0
139,89,0,1,0.000247,0.1,0
139,90,0,1,0.000247,0.1,0
139,91,0,1,0.000247,0.1,0
139,92,0,1,0.000247,0.1,0
139,93,0,1,0.000247,0.1,0
139,94,0,1,0.000247,0.1,0
139,95,0,1,0.000247,0.1,0
139,96,0,1,0.000247,0.1,0
139,97,0,1,0.000247,0.1,0
140,28,0,1,0.000247,0.1,0
140,29,0,1,0.000247,0.1,0
140,30,0,1,0.000247,0.1,0
140,31,0,1,0.000247,0.1,0
140,32,0,1,0.000247,0.1,0
140,33,0,1,0.000247,0.1,0
140,34,0,1,0.000247,0.1,0
140,35,0,1,0.000247,0.1,0
140,36,0,1,0.000247,0.1,0
140,37,0,1,0.000247,0.1,0
140,38,0,1,0.000247,0.1,0
140,39,0,1,0.000247,0.1,0
140,40,0,1,0.000247,0.1,0
140,41,0,1,0.000247,0.1,0
140,42,0,1,0.000247,0.1,0
140,43,0,1,0.000247,0.1,0
140,44,0,1,0.000247,0.1,0
140,45,0,1,0.000247,0.1,0
140,46,0,1,0.000247,0.1,0
140,47,0,1,0.000247,0.1,0
140,48,0,1,0.000247,0.1,0
140,49,0,1,0.000247,0.1,0
140,50,0,1,0.000247,0.1,0
140,51,0,1,0.000247,0.1,0
140,52,0,1,0.000247,0.1,0
140,53,0,1,0.000247,0.1,0
140,54,0,1,0.000247,0.1,0
140,55,0,1,0.000247,0.1,0
140,56,0,1,0.000247,0.1,0
140,57,0,1,0.000247,0.1,0
140,58,0,1,0.000247,0.1,0
140,59,0,1,0.000247,0.1,0
140,60,0,1,0.000247,0.1,0
140,61,0,1,0.000247,0.1,0
140,62,0,1,0.000247,0.1,0
140,63,0,1,0.000247,0.1,0
140,64,0,1,0.000247,0.1,0
140,65,0,1,0.000247,0.1,0
140,66,0,1,0.000247,0.1,0
140,67,0,1,0.000247,0.1,0
140,68,0,1,0.000247,0.1,0
140,69,0,1,0.000247,0.1,0
140,70,0,1,0.000247,0.1,0
140,71,0,1,0.000247,0.1,0
140,72,0,1,0.000247,0.1,0
140,73,0,1,0.000247,0.1,0
140,74,0,1,0.000247,0.1,0
140,75,0,1,0.000247,0.1,0
140,76,0,1,0.000247,0.1,0
140,77,0,1,0.000247,0.1,0
140,78,0,1,0.000247,0.1,0
140,79,0,1,0.000247,0.1,0
140,80,0,1,0.000247,0.1,0
140,81,0,1,0.000247,0.1,0
140,82,0,1,0.000247,0.1,0
140,83,0,1,0.000247,0.1,0
140,84,0,1,0.000247,0.1,0
140,85,0,1,0.000247,0.1,0
140,86,0,1,0.000247,0.1,0
140,87,0,1,0.000247,0.1,0
140,88,0,1,0.000247,0.1,0
140,89,0,1,0.000247,0.1,0
140,90,0,1,0.000247,0.1,0
140,91,0,1,0.000247,0.1,0
140,92,0,1,0.000247,0.1,0
140,93,0,1,0.000247,0.1,0
140,94,0,1,0.000247,0.1,0
140,95,0,1,0.000247,0.1,0
140,96,0,1,0.000247,0.1,0
140,97,0,1,0.000247,0.1,0
141,27,0,1,0.000247,0.1,0
141,28,0,1,0.000247,0.1,0
141,29,0,1,0.000247,0.1,0
141,30,0,1,0.000247,0.1,0
141,31,0,1,0.000247,0.1,0
141,32,0,1,0.000247,0.1,0
141,33,0,1,0.000247,0.1,0
141,34,0,1,0.000247,0.1,0
141,35,0,1,0.000247,0.1,0
141,36,0,1,0.000247,0.1,0
141,37,0,1,0.000247,0.1,0
141,38,0,1,0.000247,0.1,0
141,39,0,1,0.000247,0.1,0
141,40,0,1,0.000247,0.1,0
141,41,0,1,0.000247,0.1,0
141,42,0,1,0.000247,0.1,0
141,43,0,1,0.000247,0.1,0
141,44,0,1,0.000247,0.1,0
141,45,0,1,0.000247,0.1,0
141,46,0,1,0.000247,0.1,0
141,47,0,1,0.000247,0.1,0
141,48,0,1,0.000247,0.1,0
141,49,0,1,0.000247,0.1,0
141,50,0,1,0.000247,0.1,0
141,51,0,1,0.000247,0.1,0
141,52,0,1,0.000247,0.1,0
141,53,0,1,0.000247,0.1,0
141,54,0,1,0.000247,0.1,0
141,55,0,1,0.000247,0.1,0
141,56,0,1,0.000247,0.1,0
141,57,0,1,0.000247,0.1,0
141,58,0,1,0.000247,0.1,0
141,59,0,1,0.000247,0.1,0
141,60,0,1,0.000247,0.1,0
141,61,0,1,0.000247,0.1,0
141,62,0,1,0.000247,0.1,0
141,63,0,1,0.000247,0.1,0
141,64,0,1,0.000247,0.1,0
141,65,0,1,0.000247,0.1,0
141,66,0,1,0.000247,0.1,0
141,67,0,1,0.000247,0.1,0
141,68,0,1,0.000247,0.1,0
141,69,0,1,0.000247,0.1,0
141,70,0,1,0.000247,0.1,0
141,71,0,1,0.000247,0.1,0
141,72,0,1,0.000247,0.1,0
141,73,0,1,0.000247,0.1,0
141,74,0,1,0.000247,0.1,0
141,75,0,1,0.000247,0.1,0
141,76,0,1,0.000247,0.1,0
141,77,0,1,0.000247,0.1,0
141,78,0,1,0.000247,0.1,0
141,79,0,1,0.000247,0.1,0
141,80,0,1,0.000247,0.1,0
141,81,0,1,0.000247,0.1,0
141,82,0,1,0.000247,0.1,0
141,83,0,1,0.000247,0.1,0
141,84,0,1,0.000247,0.1,0
141,85,0,1,0.000247,0.1,0
141,86,0,1,0.000247,0.1,0
141,87,0,1,0.000247,0.1,0
141,88,0,1,0.000247,0.1,0
141,89,0,1,0.000247,0.1,0
141,90,0,1,0.000247,0.1,0
141,91,0,1,0.000247,0.1,0
141,92,0,1,0.000247,0.1,0
141,93,0,1,0.000247,0.1,0
141,94,0,1,0.000247,0.1,0
141,95,0,1,0.000247,0.1,0
141,96,0,1,0.000247,0.1,0
141,97,0,1,0.000247,0.1,0
142,26,0,1,0.000247,0.1,0
142,27,0,1,0.000247,0.1,0
142,28,0,1,0.000247,0.1,0
142,29,0,1,0.000247,0.1,0
142,30,0,1,0.000247,0.1,0
142,31,0,1,0.000247,0.1,0
142,32,0,1,0.000247,0.1,0
142,33,0,1,0.000247,0.1,0
142,34,0,1,0.000247,0.1,0
142,35,0,1,0.000247,0.1,0
142,36,0,1,0.000247,0.1,0
142,37,0,1,0.000247,0.1,0
142,38,0,1,0.000247,0.1,0
142,39,0,1,0.000247,0.1,0
142,40,0,1,0.000247,0.1,0
142,41,0,1,0.000247,0.1,0
142,42,0,1,0.000247,0.1,0
142,43,0,1,0.000247,0.1,0
142,44,0,1,0.000247,0.1,0
142,45,0,1,0.000247,0.1,0
142,46,0,1,0.000247,0.1,0
142,47,0,1,0.000247,0.1,0
142,48,0,1,0.000247,0.1,0
142,49,0,1,0.000247,0.1,0
142,50,0,1,0.000247,0.1,0
142,51,0,1,0.000247,0.1,0
142,52,0,1,0.000247,0.1,0
142,53,0,1,0.000247,0.1,0
142,54,0,1,0.000247,0.1,0
142,55,0,1,0.000247,0.1,0
142,56,0,1,0.000247,0.1,0
142,57,0,1,0.000247,0.1,0
142,58,0,1,0.000247,0.1,0
142,59,0,1,0.000247,0.1,0
142,60,0,1,0.000247,0.1,0
142,61,0,1,0.000247,0.1,0
142,62,0,1,0.000247,0.1,0
142,63,0,1,0.000247,0.1,0
142,64,0,1,0.000247,0.1,0
142,65,0,1,0.000247,0.1,0
142,66,0,1,0.000247,0.1,0
142,67,0,1,0.000247,0.1,0
142,68,0,1,0.000247,0.1,0
142,69,0,1,0.000247,0.1,0
142,70,0,1,0.000247,0.1,0
142,71,0,1,0.000247,0.1,0
142,72,0,1,0.000247,0.1,0
142,73,0,1,0.000247,0.1,0
142,74,0,1,0.000247,0.1,0
142,75,0,1,0.000247,0.1,0
142,76,0,1,0.000247,0.1,0
142,77,0,1,0.000247,0.1,0
142,78,0,1,0.000247,0.1,0
142,79,0,1,0.000247,0.1,0
142,80,0,1,0.000247,0.1,0
142,81,0,1,0.000247,0.1,0
142,82,0,1,0.000247,0.1,0
142,83,0,1,0.000247,0.1,0
142,84,0,1,0.000247,0.1,0
142,85,0,1,0.000247,0.1,0
142,86,0,1,0.000247,0.1,0
142,87,0,1,0.000247,0.1,0
142,88,0,1,0.000247,0.1,0
142,89,0,1,0.000247,0.1,0
142,90,0,1,0.000247,0.1,0
142,91,0,1,0.000247,0.1,0
142,92,0,1,0.000247,0.1,0
142,93,0,1,0.000247,0.1,0
142,94,0,1,0.000247,0.1,0
142,95,0,1,0.000247,0.1,0
142,96,0,1,0.000247,0.1,0
142,97,0,1,0.000247,0.1,0
143,25,0,1,0.000247,0.1,0
143,26,0,1,0.000247,0.1,0
143,27,0,1,0.000247,0.1,0
143,28,0,1,0.000247,0.1,0
143,29,0,1,0.000247,0.1,0
143,30,0,1,0.000247,0.1,0
143,31,0,1,0.000247,0.1,0
143,32,0,1,0.000247,0.1,0
143,33,0,1,0.000247,0.1,0
143,34,0,1,0.000247,0.1,0
143,35,0,1,0.000247,0.1,0
143,36,0,1,0.000247,0.1,0
143,37,0,1,0.000247,0.1,0
143,38,0,1,0.000247,0.1,0
143,39,0,1,0.000247,0.1,0
143,40,0,1,0.000247,0.1,0
143,41,0,1,0.000247,0.1,0
143,42,0,1,0.000247,0.1,0
143,43,0,1,0.000247,0.1,0
143,44,0,1,0.000247,0.1,0
143,45,0,1,0.000247,0.1,0
143,46,0,1,0.000247,0.1,0
143,47,0,1,0.000247,0.1,0
143,48,0,1,0.000247,0.1,0
143,49,0,1,0.000247,0.1,0
143,50,0,1,0.000247,0.1,0
143,51,0,1,0.000247,0.1,0
143,52,0,1,0.000247,0.1,0
143,53,0,1,0.000247,0.1,0
143,54,0,1,0.000247,0.1,0
143,55,0,1,0.000247,0.1,0
143,56,0,1,0.000247,0.1,0
143,57,0,1,0.000247,0.1,0
143,58,0,1,0.000247,0.1,0
143,59,0,1,0.000247,0.1,0
143,60,0,1,0.000247,0.1,0
143,61,0,1,0.000247,0.1,0
143,62,0,1,0.000247,0.1,0
143,63,0,1,0.000247,0.1,0
143,64,0,1,0.000247,0.1,0
143,65,0,1,0.000247,0.1,0
143,66,0,1,0.000247,0.1,0
143,67,0,1,0.000247,0.1,0
143,68,0,1,0.000247,0.1,0
143,69,0,1,0.000247,0.1,0
143,70,0,1,0.000247,0.1,0
143,71,0,1,0.000247,0.1,0
143,72,0,1,0.000247,0.1,0
143,73,0,1,0.000247,0.1,0
143,74,0,1,0.000247,0.1,0
143,75,0,1,0.000247,0.1,0
143,76,0,1,0.000247,0.1,0
143,77,0,1,0.000247,0.1,0
143,78,0,1,0.000247,0.1,0
143,79,0,1,0.000247,0.1,0
143,80,0,1,0.000247,0.1,0
143,81,0,1,0.000247,0.1,0
143,82,0,1,0.000247,0.1,0
143,83,0,1,0.000247,0.1,0
143,84,0,1,0.000247,0.1,0
143,85,0,1,0.000247,0.1,0
143,86,0,1,0.000247,0.1,0
143,87,0,1,0.000247,0.1,0
143,88,0,1,0.000247,0.1,0
143,89,0,1,0.000247,0.1,0
143,90,0,1,0.000247,0.1,0
143,91,0,1,0.000247,0.1,0
143,92,0,1,0.000247,0.1,0
143,93,0,1,0.000247,0.1,0
143,94,0,1,0.000247,0.1,0
143,95,0,1,0.000247,0.1,0
143,96,0,1,0.000247,0.1,0
143,97,0,1,0.000247,0.1,0
144,24,0,1,0.000247,0.1,0
144,25,0,1,0.000247,0.1,0
144,26,0,1,0.000247,0.1,0
144,27,0,1,0.000247,0.1,0
144,28,0,1,0.000247,0.1,0
144,29,0,1,0.000247,0.1,0
144,30,0,1,0.000247,0.1,0
144,31,0,1,0.000247,0.1,0
144,32,0,1,0.000247,0.1,0
144,33,0,1,0.000247,0.1,0
144,34,0,1,0.000247,0.1,0
144,35,0,1,0.000247,0.1,0
144,36,0,1,0.000247,0.1,0
144,37,0,1,0.000247,0.1,0
144,38,0,1,0.000247,0.1,0
144,39,0,1,0.000247,0.1,0
144,40,0,1,0.000247,0.1,0
144,41,0,1,0.000247,0.1,0
144,42,0,1,0.000247,0.1,0
144,43,0,1,0.000247,0.1,0
144,44,0,1,0.000247,0.1,0
144,45,0,1,0.000247,0.1,0
144,46,0,1,0.000247,0.1,0
144,47,0,1,0.000247,0.1,0
144,48,0,1,0.000247,0.1,0
144,49,0,1,0.000247,0.1,0
144,50,0,1,0.000247,0.1,0
144,51,0,1,0.000247,0.1,0
144,52,0,1,0.000247,0.1,0
144,53,0,1,0.000247,0.1,0
144,54,0,1,0.000247,0.1,0
144,55,0,1,0.000247,0.1,0
144,56,0,1,0.000247,0.1,0
144,57,0,1,0.000247,0.1,0
144,58,0,1,0.000247,0.1,0
144,59,0,1,0.000247,0.1,0
144,60,0,1,0.000247,0.1,0
144,61,0,1,0.000247,0.1,0
144,62,0,1,0.000247,0.1,0
144,63,0,1,0.000247,0.1,0
144,64,0,1,0.000247,0.1,0
144,65,0,1,0.000247,0.1,0
144,66,0,1,0.000247,0.1,0
144,67,0,1,0.000247,0.1,0
144,68,0,1,0.000247,0.1,0
144,69,0,1,0.000247,0.1,0
144,70,0,1,0.000247,0.1,0
144,71,0,1,0.000247,0.1,0
144,72,0,1,0.000247,0.1,0
144,73,0,1,0.000247,0.1,0
144,74,0,1,0.000247,0.1,0
144,75,0,1,0.000247,0.1,0
144,76,0,1,0.000247,0.1,0
144,77,0,1,0.000247,0.1,0
144,78,0,1,0.000247,0.1,0
144,79,0,1,0.000247,0.1,0
144,80,0,1,0.000247,0.1,0
144,81,0,1,0.000247,0.1,0
144,82,0,1,0.000247,0.1,0
144,83,0,1,0.000247,0.1,0
144,84,0,1,0.000247,0.1,0
144,85,0,1,0.000247,0.1,0
144,86,0,1,0.000247,0.1,0
144,87,0,1,0.000247,0.1,0
144,88,0,1,0.000247,0.1,0
144,89,0,1,0.000247,0.1,0
144,90,0,1,0.000247,0.1,0
144,91,0,1,0.000247,0.1,0
144,92,0,1,0.000247,0.1,0
144,93,0,1,0.000247,0.1,0
144,94,0,1,0.000247,0.1,0
144,95,0,1,0.000247,0.1,0
144,96,0,1,0.000247,0.1,0
144,97,0,1,0.000247,0.1,0
145,23,0,1,0.000247,0.1,0
145,24,0,1,0.000247,0.1,0
145,25,0,1,0.000247,0.1,0
145,26,0,1,0.000247,0.1,0
145,27,0,1,0.000247,0.1,0
145,28,0,1,0.000247,0.1,0
145,29,0,1,0.000247,0.1,0
145,30,0,1,0.000247,0.1,0
145,31,0,1,0.000247,0.1,0
145,32,0,1,0.000247,0.1,0
145,33,0,1,0.000247,0.1,0
145,34,0,1,0.000247,0.1,0
145,35,0,1,0.000247,0.1,0
145,36,0,1,0.000247,0.1,0
145,37,0,1,0.000247,0.1,0
145,38,0,1,0.000247,0.1,0
145,39,0,1,0.000247,0.1,0
145,40,0,1,0.000247,0.1,0
145,41,0,1,0.000247,0.1,0
145,42,0,1,0.000247,0.1,0
145,43,0,1,0.000247,0.1,0
145,44,0,1,0.000247,0.1,0
145,45,0,1,0.000247,0.1,0
145,46,0,1,0.000247,0.1,0
145,47,0,1,0.000247,0.1,0
145,48,0,1,0.000247,0.1,0
145,49,0,1,0.000247,0.1,0
